"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"147","1999","10","Rajasthan","Chittorgarh","-1.0","-1.0","650.0","398.0","-1.0","464.0","-1.0","608.0","1176.0","-1.0","-1.0","1760.0","1129.0","-1.0","1347.0","-1.0","1568.0"
"147","2000","10","Rajasthan","Chittorgarh","-1.0","-1.0","667.0","533.0","-1.0","495.0","-1.0","608.0","1425.0","-1.0","1331.0","2096.0","1145.0","-1.0","1441.0","-1.0","-1.0"
"147","2001","10","Rajasthan","Chittorgarh","-1.0","-1.0","654.0","412.0","-1.0","429.0","-1.0","502.0","1441.0","-1.0","1276.0","1694.0","1145.0","-1.0","1502.0","-1.0","1857.0"
"147","2002","10","Rajasthan","Chittorgarh","-1.0","-1.0","734.0","550.0","-1.0","555.0","-1.0","587.0","1490.0","-1.0","1576.0","2201.0","1534.0","-1.0","1633.0","-1.0","2700.0"
"147","2003","10","Rajasthan","Chittorgarh","-1.0","-1.0","705.0","445.0","-1.0","452.0","-1.0","565.0","1347.0","-1.0","1471.0","2563.0","1513.0","-1.0","1925.0","-1.0","2256.0"
"147","2004","10","Rajasthan","Chittorgarh","1340.0","746.0","697.0","502.0","-1.0","523.0","-1.0","574.0","1357.0","-1.0","1500.0","2913.0","1590.0","-1.0","1574.0","-1.0","2255.0"
"147","2005","10","Rajasthan","Chittorgarh","1208.0","-1.0","866.0","672.0","-1.0","583.0","-1.0","678.0","1798.0","-1.0","1475.0","2599.0","1475.0","-1.0","1639.0","-1.0","3087.0"
"147","2006","10","Rajasthan","Chittorgarh","1380.0","-1.0","910.0","710.0","-1.0","727.0","-1.0","693.0","1861.0","-1.0","1670.0","3022.0","1734.0","-1.0","1802.0","-1.0","2525.0"
"147","2007","10","Rajasthan","Chittorgarh","1915.0","-1.0","1000.0","592.0","-1.0","883.0","-1.0","911.0","2034.0","-1.0","2105.0","4183.0","2423.0","-1.0","2128.0","-1.0","2557.0"
"147","2008","10","Rajasthan","Chittorgarh","1947.0","-1.0","1112.0","782.0","710.0","719.0","-1.0","862.0","2249.0","3669.0","2151.0","5132.0","2231.0","2281.0","2721.0","2207.0","2900.0"
"147","2009","10","Rajasthan","Chittorgarh","3290.0","-1.0","1259.0","960.0","902.0","920.0","-1.0","1029.0","2247.0","3687.0","2837.0","5914.0","2143.0","-1.0","2291.0","2500.0","3303.0"
"147","2010","10","Rajasthan","Chittorgarh","3225.0","-1.0","1006.0","844.0","-1.0","904.0","-1.0","902.0","2045.0","2425.0","2856.0","5582.0","2275.0","-1.0","2000.0","2766.0","4493.0"
"147","2011","10","Rajasthan","Chittorgarh","3465.0","-1.0","1170.0","1203.0","-1.0","992.0","-1.0","1176.0","3048.0","2625.0","3142.0","6443.0","3291.0","-1.0","3187.0","2870.0","4106.0"
"147","2012","10","Rajasthan","Chittorgarh","3570.0","-1.0","1449.0","1065.0","-1.0","1260.0","-1.0","1194.0","3092.0","-1.0","4390.0","7676.0","3358.0","-1.0","3200.0","2898.0","3996.0"
"147","2013","10","Rajasthan","Chittorgarh","3155.0","-1.0","1449.0","1287.0","-1.0","1176.0","-1.0","1145.0","-1.0","4273.0","3530.0","11013.0","3269.0","-1.0","3925.0","3162.0","4745.0"
"147","2014","10","Rajasthan","Chittorgarh","3061.0","-1.0","1350.0","1550.0","-1.0","1215.0","-1.0","1150.0","3398.0","-1.0","3869.0","11226.0","3388.0","-1.0","3800.0","3223.0","4225.0"
"147","2015","10","Rajasthan","Chittorgarh","2958.0","-1.0","1562.0","1576.0","-1.0","1334.0","-1.0","1378.0","5389.0","5575.0","4336.0","10221.0","3963.0","-1.0","5168.0","3302.0","4337.0"
"147","2016","10","Rajasthan","Chittorgarh","2845.0","-1.0","1552.0","1395.0","-1.0","1375.0","-1.0","1337.0","4761.0","5293.0","3944.0","7941.0","3113.0","-1.0","4062.0","3254.0","4480.0"
"148","1966","10","Rajasthan","Churu","214.3","-1.0","117.1","65.0","72.3","-1.0","-1.0","-1.0","81.3","-1.0","-1.0","266.7","250.0","-1.0","-1.0","140.8","-1.0"
"148","1967","10","Rajasthan","Churu","-1.0","-1.0","100.0","73.0","83.0","95.0","-1.0","70.0","80.0","-1.0","-1.0","334.4","125.0","-1.0","-1.0","-1.0","-1.0"
"148","1968","10","Rajasthan","Churu","-1.0","-1.0","105.0","68.0","95.0","75.0","-1.0","67.0","90.0","-1.0","-1.0","170.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"148","1969","10","Rajasthan","Churu","-1.0","-1.0","104.0","76.0","73.0","-1.0","-1.0","83.0","98.0","-1.0","-1.0","-1.0","300.0","-1.0","-1.0","-1.0","-1.0"
"148","1970","10","Rajasthan","Churu","-1.0","-1.0","-1.0","-1.0","62.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","209.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"148","1971","10","Rajasthan","Churu","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"148","1972","10","Rajasthan","Churu","-1.0","-1.0","-1.0","-1.0","120.0","87.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","400.0"
"148","1973","10","Rajasthan","Churu","-1.0","-1.0","170.0","130.0","100.0","-1.0","-1.0","110.0","200.0","-1.0","-1.0","450.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"148","1974","10","Rajasthan","Churu","-1.0","-1.0","208.0","175.0","-1.0","-1.0","-1.0","170.0","220.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"148","1975","10","Rajasthan","Churu","-1.0","-1.0","110.0","130.0","110.0","-1.0","-1.0","100.0","150.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"148","1976","10","Rajasthan","Churu","-1.0","-1.0","145.0","-1.0","90.0","-1.0","-1.0","-1.0","120.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"148","1977","10","Rajasthan","Churu","-1.0","-1.0","130.0","92.0","130.0","-1.0","-1.0","80.0","160.0","-1.0","-1.0","410.0","300.0","-1.0","-1.0","-1.0","-1.0"
"148","1978","10","Rajasthan","Churu","-1.0","-1.0","140.0","90.0","110.0","-1.0","-1.0","85.0","165.0","-1.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"148","1979","10","Rajasthan","Churu","-1.0","-1.0","160.0","-1.0","130.0","-1.0","-1.0","-1.0","240.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"148","1980","10","Rajasthan","Churu","-1.0","-1.0","185.0","-1.0","145.0","-1.0","-1.0","135.0","325.0","-1.0","-1.0","-1.0","458.0","-1.0","-1.0","-1.0","-1.0"
"148","1981","10","Rajasthan","Churu","-1.0","-1.0","165.0","-1.0","165.0","-1.0","-1.0","120.0","250.0","-1.0","-1.0","600.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"148","1982","10","Rajasthan","Churu","-1.0","-1.0","175.0","-1.0","145.0","-1.0","-1.0","115.0","220.0","-1.0","-1.0","665.0","395.0","-1.0","-1.0","-1.0","-1.0"
"148","1983","10","Rajasthan","Churu","-1.0","-1.0","201.0","-1.0","130.0","-1.0","-1.0","140.0","288.0","-1.0","-1.0","725.0","459.0","-1.0","-1.0","-1.0","-1.0"
"148","1984","10","Rajasthan","Churu","-1.0","-1.0","210.0","-1.0","149.0","-1.0","-1.0","-1.0","410.0","-1.0","-1.0","757.0","425.0","-1.0","-1.0","-1.0","-1.0"
"148","1985","10","Rajasthan","Churu","-1.0","-1.0","203.0","-1.0","200.0","-1.0","-1.0","147.0","365.0","-1.0","-1.0","-1.0","400.0","-1.0","-1.0","-1.0","-1.0"
"148","1986","10","Rajasthan","Churu","-1.0","-1.0","217.0","-1.0","200.0","-1.0","-1.0","167.0","365.0","-1.0","-1.0","1025.0","439.0","-1.0","-1.0","-1.0","-1.0"
"148","1987","10","Rajasthan","Churu","-1.0","-1.0","219.0","-1.0","234.0","-1.0","-1.0","193.0","458.0","-1.0","-1.0","990.0","444.0","-1.0","-1.0","-1.0","-1.0"
"148","1988","10","Rajasthan","Churu","-1.0","-1.0","220.0","-1.0","139.0","-1.0","-1.0","160.0","523.0","-1.0","-1.0","825.0","523.0","-1.0","-1.0","-1.0","-1.0"
"148","1989","10","Rajasthan","Churu","-1.0","-1.0","242.0","-1.0","174.0","-1.0","-1.0","210.0","669.0","-1.0","-1.0","800.0","700.0","-1.0","-1.0","-1.0","-1.0"
"148","1990","10","Rajasthan","Churu","-1.0","-1.0","302.0","-1.0","237.0","-1.0","-1.0","205.0","606.0","-1.0","-1.0","1225.0","723.0","-1.0","-1.0","-1.0","-1.0"
"148","1991","10","Rajasthan","Churu","-1.0","-1.0","405.0","-1.0","401.0","-1.0","-1.0","279.0","634.0","-1.0","-1.0","1550.0","842.0","-1.0","-1.0","-1.0","-1.0"
"148","1992","10","Rajasthan","Churu","-1.0","-1.0","359.0","-1.0","272.0","-1.0","-1.0","312.0","757.0","-1.0","-1.0","1306.0","787.0","-1.0","-1.0","-1.0","-1.0"
"148","1993","10","Rajasthan","Churu","-1.0","-1.0","415.0","-1.0","351.0","-1.0","-1.0","350.0","1052.0","-1.0","-1.0","1333.0","1070.0","-1.0","-1.0","-1.0","-1.0"
"148","1994","10","Rajasthan","Churu","-1.0","-1.0","440.0","-1.0","365.0","-1.0","-1.0","375.0","850.0","-1.0","-1.0","1600.0","1078.0","-1.0","-1.0","-1.0","-1.0"
"148","1995","10","Rajasthan","Churu","-1.0","-1.0","475.0","448.0","-1.0","-1.0","-1.0","425.0","862.0","-1.0","1548.0","2000.0","1082.0","-1.0","-1.0","-1.0","-1.0"
"148","1996","10","Rajasthan","Churu","-1.0","-1.0","621.0","-1.0","414.0","-1.0","-1.0","455.0","1201.0","-1.0","1200.0","1606.0","1046.0","-1.0","-1.0","-1.0","-1.0"
"148","1997","10","Rajasthan","Churu","-1.0","-1.0","585.0","-1.0","387.0","-1.0","-1.0","450.0","930.0","-1.0","1150.0","1677.0","1267.0","-1.0","-1.0","-1.0","-1.0"
"148","1998","10","Rajasthan","Churu","-1.0","-1.0","628.0","-1.0","471.0","-1.0","-1.0","496.0","1103.0","-1.0","1413.0","2400.0","1223.0","-1.0","-1.0","-1.0","-1.0"
"148","1999","10","Rajasthan","Churu","-1.0","-1.0","695.0","-1.0","675.0","-1.0","-1.0","512.0","1344.0","-1.0","1300.0","2200.0","1114.0","-1.0","-1.0","-1.0","-1.0"
"148","2000","10","Rajasthan","Churu","-1.0","-1.0","625.0","-1.0","470.0","-1.0","-1.0","402.0","1625.0","-1.0","1388.0","1950.0","1075.0","-1.0","-1.0","-1.0","-1.0"
"148","2001","10","Rajasthan","Churu","-1.0","-1.0","625.0","-1.0","330.0","-1.0","-1.0","478.0","1544.0","-1.0","1250.0","1566.0","1192.0","-1.0","-1.0","-1.0","-1.0"
"148","2002","10","Rajasthan","Churu","-1.0","-1.0","675.0","-1.0","645.0","-1.0","-1.0","535.0","1680.0","-1.0","1600.0","2350.0","1800.0","-1.0","-1.0","-1.0","-1.0"
"148","2003","10","Rajasthan","Churu","-1.0","-1.0","675.0","-1.0","405.0","-1.0","-1.0","510.0","1370.0","-1.0","1590.0","1788.0","1598.0","-1.0","-1.0","-1.0","-1.0"
"148","2004","10","Rajasthan","Churu","-1.0","-1.0","700.0","-1.0","517.0","-1.0","-1.0","570.0","1385.0","-1.0","1645.0","3100.0","1645.0","-1.0","-1.0","-1.0","1590.0"
"148","2005","10","Rajasthan","Churu","-1.0","-1.0","853.0","-1.0","660.0","-1.0","-1.0","671.0","2010.0","-1.0","1700.0","2920.0","1517.0","-1.0","-1.0","-1.0","-1.0"
"148","2006","10","Rajasthan","Churu","-1.0","-1.0","985.0","-1.0","710.0","-1.0","-1.0","701.0","2180.0","-1.0","1758.0","2700.0","1715.0","-1.0","-1.0","-1.0","-1.0"
"148","2007","10","Rajasthan","Churu","-1.0","-1.0","1100.0","-1.0","660.0","-1.0","-1.0","997.0","2375.0","-1.0","2500.0","3050.0","2250.0","-1.0","-1.0","-1.0","-1.0"
"148","2008","10","Rajasthan","Churu","-1.0","-1.0","1171.0","786.0","720.0","752.0","-1.0","892.0","2320.0","3669.0","2233.0","5050.0","2116.0","2281.0","2668.0","2207.0","-1.0"
"148","2009","10","Rajasthan","Churu","-1.0","-1.0","1250.0","-1.0","1032.0","-1.0","-1.0","933.0","2491.0","3687.0","3416.0","5500.0","2205.0","-1.0","-1.0","-1.0","-1.0"
"148","2010","10","Rajasthan","Churu","-1.0","-1.0","1217.0","-1.0","805.0","-1.0","-1.0","1230.0","2108.0","-1.0","2600.0","4266.0","2083.0","-1.0","-1.0","-1.0","-1.0"
"148","2011","10","Rajasthan","Churu","-1.0","-1.0","1353.0","-1.0","850.0","-1.0","-1.0","1210.0","3750.0","-1.0","3500.0","4450.0","3175.0","-1.0","-1.0","-1.0","-1.0"
"148","2012","10","Rajasthan","Churu","-1.0","-1.0","1537.0","-1.0","850.0","-1.0","-1.0","1150.0","3230.0","-1.0","3500.0","4450.0","2964.0","-1.0","-1.0","-1.0","-1.0"
"148","2013","10","Rajasthan","Churu","-1.0","-1.0","1578.0","-1.0","1300.0","-1.0","-1.0","1162.0","-1.0","-1.0","3708.0","9500.0","3243.0","-1.0","-1.0","-1.0","-1.0"
"148","2014","10","Rajasthan","Churu","-1.0","-1.0","1578.0","-1.0","1282.0","-1.0","-1.0","1162.0","2829.0","-1.0","3750.0","10100.0","3243.0","-1.0","-1.0","-1.0","-1.0"
"148","2015","10","Rajasthan","Churu","-1.0","-1.0","1592.0","-1.0","1233.0","-1.0","-1.0","1451.0","5786.0","-1.0","4613.0","6522.0","3729.0","-1.0","-1.0","-1.0","-1.0"
"148","2016","10","Rajasthan","Churu","-1.0","-1.0","1751.0","-1.0","1475.0","-1.0","-1.0","1384.0","4971.0","-1.0","4283.0","5843.0","3450.0","-1.0","-1.0","-1.0","5000.0"
"149","1966","10","Rajasthan","Dungarpur","240.8","-1.0","133.8","66.9","80.3","-1.0","-1.0","107.0","-1.0","124.8","138.2","285.3","197.9","-1.0","-1.0","267.5","259.5"
"149","1967","10","Rajasthan","Dungarpur","200.0","-1.0","84.3","100.0","60.0","50.0","-1.0","56.2","78.9","80.3","140.0","160.0","140.4","-1.0","110.0","240.0","200.0"
"149","1968","10","Rajasthan","Dungarpur","130.0","-1.0","83.0","53.5","70.0","60.0","-1.0","73.0","77.0","118.0","150.0","147.1","150.0","-1.0","-1.0","198.0","160.0"
"149","1969","10","Rajasthan","Dungarpur","122.0","-1.0","100.0","62.5","100.0","65.0","-1.0","75.0","80.0","125.0","160.0","150.0","150.0","125.0","115.0","88.0","175.0"
"149","1970","10","Rajasthan","Dungarpur","138.0","-1.0","80.0","60.0","70.0","60.0","-1.0","60.0","80.0","77.3","100.0","180.0","133.3","150.0","100.0","90.0","170.0"
"149","1971","10","Rajasthan","Dungarpur","130.0","-1.0","83.0","60.0","40.0","60.0","-1.0","61.0","80.0","90.0","100.0","180.0","190.0","83.0","190.0","143.0","200.0"
"149","1972","10","Rajasthan","Dungarpur","150.0","-1.0","130.0","90.0","-1.0","67.0","-1.0","-1.0","87.0","-1.0","175.0","180.0","180.0","220.0","200.0","150.0","200.0"
"149","1973","10","Rajasthan","Dungarpur","225.0","-1.0","200.0","180.0","150.0","170.0","-1.0","160.0","165.0","200.0","175.0","500.0","250.0","200.0","500.0","200.0","400.0"
"149","1974","10","Rajasthan","Dungarpur","260.0","-1.0","175.0","140.0","150.0","160.0","-1.0","135.0","182.0","200.0","230.0","530.0","235.0","170.0","250.0","175.0","450.0"
"149","1975","10","Rajasthan","Dungarpur","150.0","-1.0","114.9","85.0","95.0","111.5","-1.0","73.7","114.8","150.0","196.5","237.5","126.7","-1.0","175.0","166.7","450.0"
"149","1976","10","Rajasthan","Dungarpur","-1.0","-1.0","127.4","96.7","100.0","99.1","-1.0","80.0","144.0","210.9","275.0","256.2","227.0","-1.0","291.6","173.3","-1.0"
"149","1977","10","Rajasthan","Dungarpur","160.0","-1.0","138.3","100.0","-1.0","119.7","-1.0","105.0","160.0","210.9","263.7","352.7","-1.0","-1.0","270.0","130.0","-1.0"
"149","1978","10","Rajasthan","Dungarpur","180.0","163.5","127.7","100.0","-1.0","115.4","-1.0","94.0","186.3","308.3","264.0","345.0","263.7","-1.0","255.0","116.7","-1.0"
"149","1979","10","Rajasthan","Dungarpur","253.0","-1.0","140.0","-1.0","-1.0","140.0","-1.0","118.3","225.1","308.3","267.0","360.0","-1.0","-1.0","275.0","257.0","412.0"
"149","1980","10","Rajasthan","Dungarpur","275.0","151.0","172.0","138.5","-1.0","144.7","-1.0","126.0","308.0","316.7","376.7","520.0","-1.0","270.0","380.0","275.0","-1.0"
"149","1981","10","Rajasthan","Dungarpur","274.0","-1.0","185.0","156.0","220.0","157.0","-1.0","110.0","224.0","255.0","549.0","541.0","278.0","-1.0","-1.0","243.0","346.0"
"149","1982","10","Rajasthan","Dungarpur","226.4","-1.0","201.0","128.0","-1.0","157.0","-1.0","132.0","233.0","-1.0","550.0","534.0","302.0","-1.0","462.0","-1.0","362.0"
"149","1983","10","Rajasthan","Dungarpur","277.9","164.3","181.0","132.9","-1.0","139.1","-1.0","137.6","291.1","-1.0","409.3","602.5","355.3","-1.0","400.0","-1.0","249.7"
"149","1984","10","Rajasthan","Dungarpur","301.0","143.5","183.9","139.3","-1.0","145.8","-1.0","152.7","383.0","376.5","-1.0","-1.0","387.1","-1.0","-1.0","361.5","-1.0"
"149","1985","10","Rajasthan","Dungarpur","340.0","180.5","199.2","162.0","-1.0","192.5","-1.0","166.7","409.3","-1.0","-1.0","656.7","397.1","-1.0","-1.0","407.5","600.0"
"149","1986","10","Rajasthan","Dungarpur","340.0","175.5","203.3","161.4","-1.0","199.3","-1.0","166.2","351.3","-1.0","839.5","844.7","528.3","-1.0","-1.0","376.2","838.6"
"149","1987","10","Rajasthan","Dungarpur","329.4","232.5","236.8","173.5","-1.0","229.5","-1.0","184.4","398.1","-1.0","539.5","1017.0","698.1","400.0","-1.0","431.0","1036.5"
"149","1988","10","Rajasthan","Dungarpur","410.0","185.7","237.8","172.0","112.0","192.0","-1.0","184.0","457.5","-1.0","542.5","782.0","535.2","-1.0","442.0","452.5","1163.0"
"149","1989","10","Rajasthan","Dungarpur","187.8","428.8","242.8","151.8","115.6","200.0","-1.0","195.3","605.8","-1.0","465.0","874.8","634.3","-1.0","490.0","455.5","680.0"
"149","1990","10","Rajasthan","Dungarpur","435.0","206.0","289.0","185.0","234.0","236.0","-1.0","249.0","657.0","-1.0","-1.0","1117.0","774.0","548.0","650.0","433.0","806.0"
"149","1991","10","Rajasthan","Dungarpur","494.0","269.0","369.0","316.0","310.0","316.0","-1.0","277.0","804.0","867.0","1354.0","1141.0","810.0","-1.0","680.0","375.0","909.0"
"149","1992","10","Rajasthan","Dungarpur","567.0","281.0","371.0","214.0","281.0","327.0","-1.0","279.0","744.0","824.0","919.0","1345.0","873.0","-1.0","673.0","460.0","863.0"
"149","1993","10","Rajasthan","Dungarpur","352.0","380.0","454.0","213.0","283.0","340.0","-1.0","388.0","992.0","845.0","-1.0","1541.0","978.0","-1.0","811.0","820.0","900.0"
"149","1994","10","Rajasthan","Dungarpur","637.0","372.0","439.0","402.0","318.0","468.0","-1.0","387.0","844.0","1165.0","1139.0","-1.0","922.0","648.0","-1.0","776.0","920.0"
"149","1995","10","Rajasthan","Dungarpur","693.0","373.0","469.0","400.0","400.0","456.0","-1.0","362.0","823.0","-1.0","1350.0","1908.0","1013.0","825.0","-1.0","776.0","-1.0"
"149","1996","10","Rajasthan","Dungarpur","802.0","440.0","526.0","400.0","-1.0","507.0","-1.0","423.0","990.0","1446.0","1400.0","-1.0","1206.0","825.0","892.0","985.0","-1.0"
"149","1997","10","Rajasthan","Dungarpur","829.0","426.0","543.0","394.0","436.0","417.0","-1.0","460.0","949.0","1255.0","1350.0","-1.0","1026.0","881.0","-1.0","956.0","-1.0"
"149","1998","10","Rajasthan","Dungarpur","-1.0","507.0","640.0","450.0","475.0","471.0","-1.0","525.0","1025.0","-1.0","1362.0","1801.0","1200.0","-1.0","-1.0","910.0","-1.0"
"149","1999","10","Rajasthan","Dungarpur","-1.0","665.0","771.0","500.0","475.0","519.0","-1.0","646.0","1316.0","-1.0","-1.0","2022.0","1556.0","-1.0","-1.0","880.0","-1.0"
"149","2000","10","Rajasthan","Dungarpur","-1.0","566.0","756.0","550.0","510.0","565.0","-1.0","595.0","1718.0","-1.0","1500.0","1688.0","1111.0","-1.0","1290.0","1116.0","-1.0"
"149","2001","10","Rajasthan","Dungarpur","-1.0","564.0","622.0","560.0","520.0","488.0","-1.0","473.0","1494.0","-1.0","1500.0","1483.0","1139.0","-1.0","-1.0","-1.0","-1.0"
"149","2002","10","Rajasthan","Dungarpur","-1.0","555.0","695.0","550.0","610.0","587.0","-1.0","515.0","1545.0","-1.0","1843.0","2454.0","1567.0","-1.0","1500.0","1055.0","-1.0"
"149","2003","10","Rajasthan","Dungarpur","-1.0","684.0","695.0","420.0","576.0","462.0","-1.0","531.0","1271.0","-1.0","1780.0","2488.0","1386.0","-1.0","-1.0","1442.0","-1.0"
"149","2004","10","Rajasthan","Dungarpur","1146.0","639.0","696.0","531.0","578.0","584.0","-1.0","584.0","1364.0","-1.0","1406.0","3067.0","1503.0","-1.0","-1.0","1511.0","-1.0"
"149","2005","10","Rajasthan","Dungarpur","1133.0","593.0","854.0","850.0","600.0","618.0","-1.0","693.0","1931.0","-1.0","1457.0","2468.0","1367.0","-1.0","-1.0","1663.0","-1.0"
"149","2006","10","Rajasthan","Dungarpur","1078.0","601.0","951.0","900.0","800.0","809.0","-1.0","751.0","2124.0","-1.0","1466.0","2788.0","1632.0","-1.0","-1.0","1568.0","-1.0"
"149","2007","10","Rajasthan","Dungarpur","1155.0","588.0","1037.0","1200.0","900.0","778.0","-1.0","892.0","2274.0","-1.0","1812.0","3648.0","1709.0","-1.0","-1.0","1586.0","-1.0"
"149","2008","10","Rajasthan","Dungarpur","1347.0","790.0","1134.0","1200.0","1000.0","779.0","-1.0","1011.0","2351.0","3669.0","1812.0","5598.0","2297.0","2281.0","2668.0","2540.0","-1.0"
"149","2009","10","Rajasthan","Dungarpur","1947.0","1406.0","1134.0","952.0","960.0","1014.0","-1.0","1011.0","2351.0","3687.0","2275.0","5893.0","2030.0","-1.0","-1.0","2540.0","-1.0"
"149","2010","10","Rajasthan","Dungarpur","1759.0","1015.0","1176.0","952.0","962.0","881.0","-1.0","1008.0","2270.0","-1.0","-1.0","5997.0","1889.0","-1.0","-1.0","3475.0","-1.0"
"149","2011","10","Rajasthan","Dungarpur","1796.0","1068.0","1245.0","952.0","964.0","970.0","-1.0","1110.0","3589.0","-1.0","3175.0","5790.0","2823.0","-1.0","-1.0","3038.0","-1.0"
"149","2012","10","Rajasthan","Dungarpur","2013.0","1344.0","1430.0","1080.0","960.0","1111.0","-1.0","1231.0","3267.0","-1.0","3330.0","5827.0","2894.0","-1.0","-1.0","3765.0","-1.0"
"149","2013","10","Rajasthan","Dungarpur","2233.0","1432.0","1422.0","1254.0","1141.0","1278.0","-1.0","1285.0","-1.0","-1.0","3450.0","6268.0","2803.0","-1.0","-1.0","4349.0","-1.0"
"149","2014","10","Rajasthan","Dungarpur","2193.0","1390.0","1580.0","1125.0","1192.0","1328.0","-1.0","1472.0","3617.0","-1.0","4053.0","7935.0","3763.0","-1.0","-1.0","5372.0","-1.0"
"149","2015","10","Rajasthan","Dungarpur","2477.0","1664.0","1451.0","1300.0","1310.0","1372.0","-1.0","-1.0","-1.0","-1.0","4773.0","8404.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"149","2016","10","Rajasthan","Dungarpur","2328.0","1511.0","1567.0","1265.0","1170.0","1453.0","-1.0","1535.0","4546.0","-1.0","5947.0","5536.0","3602.0","-1.0","-1.0","5187.0","-1.0"
"150","1966","10","Rajasthan","Ganganagar","186.0","-1.0","109.0","75.0","76.0","72.0","-1.0","73.0","76.0","103.0","164.0","186.0","163.0","-1.0","165.0","149.0","260.0"
"150","1967","10","Rajasthan","Ganganagar","175.0","-1.0","80.6","65.0","80.0","65.0","-1.0","65.0","62.5","120.0","185.0","186.0","130.0","-1.0","130.0","200.0","320.0"
"150","1968","10","Rajasthan","Ganganagar","150.0","-1.0","89.0","75.0","70.0","70.0","-1.0","68.0","90.0","85.0","120.0","200.0","159.0","-1.0","130.0","103.0","141.0"
"150","1969","10","Rajasthan","Ganganagar","112.0","-1.0","88.0","70.0","72.0","73.0","-1.0","65.0","85.0","95.0","150.0","203.0","156.0","200.0","130.0","65.0","194.0"
"150","1970","10","Rajasthan","Ganganagar","183.0","-1.0","85.0","65.0","68.0","70.0","-1.0","47.5","82.0","85.0","170.0","190.0","140.0","100.0","235.0","90.0","250.0"
"150","1971","10","Rajasthan","Ganganagar","115.0","-1.0","94.0","65.0","65.0","70.0","-1.0","73.0","103.0","125.0","175.0","140.0","185.0","-1.0","175.0","160.0","180.0"
